review_id,nama_pengguna,rating,komentar,tanggal,rating_makanan,rating_layanan,rating_suasana,cabang,platform,tanggal_scraping
Ci9DQUlRQUNvZENodHljRjlvT2pWSk4ySk5Oa1F5YWtGaFRWVnlMVE01VWpSbWRuYxAB,Mety,5,"Pelayanan mantap
Mkasih mba ninis",6 jam lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT21WalNIb3dielZzYlhKZmVXSnhhRVpoUTNOSmJFRRAB,Niputu Kyran,4,,1 hari lalu,4,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT2xNNFVIQmtSV3BMY1ZkdmNHaFlXSE0zVUZCbE9YYxAB,Andi Azriel Akbar,5,Apa kabar Daniel?,4 hari lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT2pGdWFEYzRaR013WTJ4WFoxVlFNa1ZWV1dVdE1sRRAB,MANG . EAKK,5,Pelayanan kak Danil bagus,4 hari lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT21wRE1GQlhWM0pYT0hsbVZrTkdVVTV1UzFSUU0zYxAB,Masdul,5,,seminggu lalu,5,5,3,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT25sRlZrdHFhSE13WkRsTFYxOWhXSEpEYUVGTGVVRRAB,wirna wati,5,Daniel sangat bagus pelayanannya,seminggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT25SVVYxWkpOWGxQYWxKVWEwOWlUemg0VDNKVE5uYxAB,Sahid Iqbal,4,"Makanannya benar-benar enak, karena mereka punya banyak pilihan masakan di menu mereka, Anda bisa memesan makanan tradisional Makassar di sana.",seminggu lalu,5,4,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT2xsaWIxQmphVk5mTmpOQ1NYbzJhMHd0YlZkNlExRRAB,Ita Yunita,5,"Tempatnya bagus & nyaman
Parkirannya luas
Alamatnya mudah di jangkau

#Danil",seminggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT2xweWVqaFplbWszUTFoWFlsRjFUSE5QYjNOU1NrRRAB,Lizhna Karim,5,Pelayanannya an pak Danil Baik,seminggu lalu,5,4,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT2tadE5Ua3hXbFJ0TkROZmJrTlNUMHhXTVhNMVUzYxAB,Virene Tulak,4,,seminggu lalu,4,4,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:09
Ci9DQUlRQUNvZENodHljRjlvT21kRmFHZGpaM2xzVVhkalpUbGtNemRzUXpGa1dHYxAB,Nia Ramadany,1,Pelayanan lama nggk worthit bayar mahal tidak sesuai rasa,seminggu lalu,2,1,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT2sxYU1IaEtZVkZZYUZCVk5pMTFhR2h5UkhCYVpWRRAB,Verial Vee,2,"Klo bandingin dengan saung cobek lainnya, yg ini lama pelayanan nya... Pilihan menu biasa nd lengkap",seminggu lalu,5,2,3,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT21wVVZ6WXplamhuV0hweGFWWkxWRVpQZUc1b1FrRRAB,TIDAK TAU,5,Makasih kaka daniel ats pelayananya tadi,2 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT2poeE5ITmlibVJKY210eVZGUlpPRVpPY3pKbmFVRRAB,andi amril,4,"Makanannya enak dan pelayanan cepat,ramah dan tempatnya bagus.terima kasih pelayanannya daniel",2 minggu lalu,4,4,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT21GelFVTjFUbUpXUW10aFIwUnNka3BSTW5SNk5HYxAB,Freya Jr,5,Bagus dan nyaman,3 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT2t4aVFYbEtaUzFJVUZrME4wWnBiblowUlRoUGEyYxAB,yeri birana,5,Semoga pelayanan x semakin baik dan untuk pak Daniel yg ramah terhadap tamu pokoknya jempol buat dia👍,3 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT2tGTVMwZFdVMlZ0U0V4Q2NISnZXRlp6ZFMxTU5IYxAB,Muh.irfan Ippang,5,Daniel pelayan nya baik sekali,3 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT2pkNWNYcFhWVXRJWWxrM2VrRkpUakIxU0dsWWFrRRAB,Bambang Abdulla,5,Mksih mba ninis,3 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT2poS1kwcHVTMnM0WlhOWlYwODFWWE5yUzFGMlRXYxAB,Fathur Rachman,5,"Cukup rekomended untuk keluarga,makan cepat saji,suasana nyaman dan pelayanan baik.Big thank's for Ninis and goodjob🙏👍🤝 pertahankan pelayanannya 👍🤝",3 minggu lalu,4,5,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT205SmREUTFTbEpFTlUxeFJEQlZVVmxuY0dWNlgyYxAB,yudha ramadhani,5,,3 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:30
Ci9DQUlRQUNvZENodHljRjlvT25GMWFUUm5PRmxJVW5GT2FrcHJUVGQ2VUZGNk9VRRAB,Abrar Zainal,5,"Promo mantap
Thank Ninis",4 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT21sdWFHUnFUREJDTFVkc04zaHpjbmhXYzJsU0xYYxAB,Nurfauziah Salsabila,5,Makasih kak daniel,4 minggu lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT2xoWlpGZ3dRVUZCZFVvMWJrRTRNR1JXVXpoeWVYYxAB,Winda Sari,5,"Banyak promo dan pelayanan ramah, mkanan mantap
Mksih Ninis",sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT2xkUWREVXhZME5JUlRSVWRUZGxVRmRTY1dwb1ZrRRAB,andi satria,5,Pelayanan dan mkanan mantap skali thanks Ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT21zdFMwSlpTMGd5WkRSYVUzRXhjbFV3ZDFBNFpVRRAB,Juni Hartono,5,Pelayanan mantap thank kak ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT2s5NFFVUXpNMVJKZVdGNk1rRmtUMGRLUWw5eVFWRRAB,Masdiana,5,Trimakasih pelayanannya kak ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT2xkWUxWVTNSMHhUZW0xSk1VTkNVemRhY2s1elpFRRAB,ANSAR,5,"Makanan yang paling berkesan karena enak, di tambah nuansa yang adem cocok buat acara acara keluarga dan kantor.",sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT21OdFVqVmpaUzFCYTBoS1lubEJYME5JT1Vob1VHYxAB,Ronald Halim,3,"Makanannya enak,,,pelayanannya oky hanya kurang bersih mejanya tinggal bau amisnya,,,selebihnya recomendeee",sebulan lalu,5,4,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT2t0dGVWUlNNMHRCUldod2QydGZSVU5QT0VaS2EyYxAB,Suryanty Ahmad,5,Mantap mkanan dan promonya mkasih kak ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT25ScmNHd3hlVnBpU0ZReWNFbEdla1pYZG1oaVRFRRAB,Dewi Mhjir,5,"Makanan enak pelayanan mantap
Thanks Ninis",sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:45:50
Ci9DQUlRQUNvZENodHljRjlvT2xOM01qQXdhbGhvY0VJeVNrSTBla0U1VGtOb1dWRRAB,Neneng Surma,5,"Mantap pelayanan ramah , makanan enak poll
Mksih mba Ninis",sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT2pCUWNtbFFWMDFOTkdWS2FreEhiRzg1T0dOc1dFRRAB,Dewi Sari,5,makasih atas bantuanx mas daniel,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT20xYVVsRlVXREJDUTBaR2Jra3llV1F5T1VRMFVFRRAB,Wahdi Amir,5,Pelayanannya bagus untuk semua Karyawan terutama Daniel,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT21KSlREWXhUalZ6V0ROWlJFbHNiSGRMVVRnMVprRRAB,Abdul Rahman,5,Pelayanan mamntap dan ramah . Mkdih ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT2xaTlVUVnVOVzkyYjJKWmNFc3plRVkzUTBsd1NFRRAB,Arno Aja,5,Terimkasih playanan mantap mba ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT25oMlUyaHRjbWQyVEdzMU9ESktjMU5HZHpKalJFRRAB,Dalib Sulaiman,5,Thank kak Ninis,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT2tKbVJXOVRiVzV0T0ZWa01TMXhUVlJ2TkZWRmIyYxAB,Arda Nawawi,5,Dilayani dengan baik oleh Mbak Ninis. Terima kasih,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT210ME1GQk9TRGRzYW5RelMxQnVjR0pHT0V4clRVRRAB,Danang Laksono,5,"Enak tempat nya, punya privasi tiap saungnya, makanan juga banyak pilihannya",sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT2xwS04zaDNiR1JSVjIxb2RYZERVVzlxTVdoNlIyYxAB,sitti mughniati,5,PELAYANAN OK ATAS NAMA NINIS,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT2tFMldXMWtOMkZ3ZEhKWWFWZERhSEl4WkdoS1gwRRAB,RRR 22,5,Terimkasih pelayanannya kak ninis mantap,sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:11
Ci9DQUlRQUNvZENodHljRjlvT2pKUmJVMWpYMHRmTkV4bE1EWnFRVWhRTFhkd1UwRRAB,Mutma Inna,5,"Wah enak sekali makanannya,apalagi pelayanannya ramah² dan sopan👍🏻👍🏻",sebulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2trMVYxVnNPR05oUzJGRmJ6QXpiVlYyWDJZd1JYYxAB,Muh Ikrimah Hidayat (Ikrimah),1,"Reservasi 1 hari sebelumnya, sudah pesan ikan tapi tidak di masukkan dalam menu, pelayan yang di tnya tidak ada solusinyang ditawawrkan malah menghilang mengabaikan kami.",sebulan lalu,,1,,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT25GSlVVeHRjMDFuWnpReExXUnJVa1J6VG1WUldXYxAB,Muh Hayyun Jaya,5,"Thank Ninis
Pelayanan mantap",2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2paaFNIa3RjVW8xVXpaaFZHRXROVVJSZWtGTFRuYxAB,Abu Nafisah,5,Direkomendasikan...,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2t0bk1HVk9NbU00WTBkb2VFRjBhM0kwTkcxMVluYxAB,Suci Maharani,5,Makananna the best. Soal rasa tidak perlu di ragukan.,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2treE5VSlBiV2hRU0V0eGVWb3lVV3QwYTJGSlpsRRAB,Sofi Yuwa,5,MAKANAN MANTAPP SUASANANYA ADEM,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT21acFIxZDFaWFYyVlZONWFGaEhjWFJrVG1WeWVtYxAB,Nur Alifia,5,Makanannya enak pelayanan ramah2,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2xaQ01HcHJSR3Q0WkhGU2QwaHVNV0ZvV1dwNU9WRRAB,Asti Bade,5,"Pelayanan mantap
Mkasih mba ninis",2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2poZmJGbE5UbEJZYlZkRFEyOVBZWFpQYjBScFJHYxAB,Giska Putry,1,"Malam ini kesana kah pesan take away kepiting nampan paket A saus asam manis sama satu porsi cumi asam manis, tapi pas pulang kah makan, mengecewakan sekali menu utamanya kepiting malah kurus dan bauh, sama cumi nya demi allah tidak ada mau makan keluarga ku bau sekali nyengat di hidung baunya,alhamdulillah nya kepitingnya meskipun kurus sama ada bau2 nya dikit tapi masih tetap ji di makan karena lapar mi keluarga ku, sedangkan cumi gak di habisi, memang bumbunya enak sihh, tapi tolong menu utamanya di perhatikan, sudah beli mahal2 malah kecewa betul, sebenarnya kalau sudah ndak tutup ini malam mau kah kesana langsung kasih ki ini cumi nya nah cobah ki langsung yg masak, tpi sudah tutup,,siapun owner nya tolong perhatikan kesegaran menu utamanya,apalagi karyawan perempuannya pada jutek2😒",2 bulan lalu,1,1,1,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT2twZk1YcHBla2xDUVZwdU5GaFdNbXg0Ykc1TE5IYxAB,Wulandari Astin,3,"Untuk suasananya Nyaman tapi untuk makanan tidak rekomendasi, ikannya tdk fresh bahkan sdah tercium Bau tdk enak, cah cangkungnya kebanyakan air, sayur asemnya tdk ada rasa Gurihnya dominan rasa asem.. tolong pelayananannya diperbaiki lagi apalagi dibulan puasa seperti ini, kalo kita tdk komplen tdk tau kapan makanan yg qt pesan di antar. Saking lamanya menunggu pesanan akhirnya qt makan sayur,nasi,sdah dingin,ikannya juga tolong Yg fresh.",2 bulan lalu,2,3,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:31
Ci9DQUlRQUNvZENodHljRjlvT25aS2IxUTNhV014VnpKRVZuaHlRVWMwWnpGdGVtYxAB,Melinda Sari,1,"Pelayanan sangat sangat mengecewakan, makan datangnya lama padahal sudah pesan 12 jam sebelum datang, kasir kurang informatif memberikan pelayanan.",2 bulan lalu,2,2,2,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2xOWllsQlNjVEJRZEZFeGJEWXdkWFo1YVhsYVZtYxAB,Muh Riri,1,"pelayan soffy, sangat sangat lambat pelayannya banyak orang yang komplain karna pesanannya lama datang sudah reservasi sebelum hari H tapi makanan dan minuman lama datang sedangkan kita mau berbuka puasa, makanan dan minuman sebagian datang sudah buka puasa mohon di perbaiki pelayanannya🙏🙏🙏",2 bulan lalu,1,1,1,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT25aWWVGaGlWRFE1UkV4QlFpMWFNM2t5VFhScFdrRRAB,Wafiqah Ulya,5,Thanks kak Ninis,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2s0MlRtMUhOWFEyVkdkUkxVaGtZa0ZtWDBKRWJFRRAB,Marham Rayan,5,"Promo menarik dan pelayanan ramah
Mksih mba Ninis",2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2xGb1pFTldWVVkwVVdwNFZrSktTMkZQTFdKWU5HYxAB,Irfan Juniar,5,,2 bulan lalu,,,,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2xKUGFsUnROa1ZNY21obFV5MUhkWFpEV1dKaGRrRRAB,Miya Mee,5,Makasih mba ninis pelayanannya mantap,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT201dVpGRjJlRlZoTkROcGMzQjVaRm90U0doRVZsRRAB,Harsyah Rahmat,5,Promo menarik thank Ninis,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2xaYVNEWjVka3RLU0hOVlZtSkhkV0ZHVDBoMVRVRRAB,zul daffa,5,,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2pabE1HaDJRV2RvWDE5TmJteFViVWRZT0hOVloxRRAB,asriati natsir,5,"Pelayanan mantap dan promo jga bnyk
Mksih mba ninis",2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT21oeVZXWkJka2xNZWt0Q05WYzRZa3h4WjB0MVEwRRAB,Ukki Daeng,5,makanannya enak dan pelayanan ramah dan cepat.sangat recomded.thanks kak ninis,2 bulan lalu,,,,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:46:51
Ci9DQUlRQUNvZENodHljRjlvT2xGNmFqUTBOM0l3Y2xkNVRYRkpTVmxqZUhoaVlXYxAB,Nasrullah Mo,5,Lokasi nya luas dan parkirannya seafoodnya nge fressh mantap lah the best untuk rekomendasi kak ninis,2 bulan lalu,,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT25KTFpsWm9NbUl0VjFwSlNFSnZjMFk0TW5Rd2VtYxAB,Arman Wijayanto,5,Thsnks Ninis pelayanannya,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT2w5U1FYbHFVQzFCUmpkeU9FZDViMlZFYlROblpIYxAB,Ana Astiani,1,"Mknan enak, tapi karyawannya ribut besar suara marah2 smpe sholat diatas pun kedengaran",2 bulan lalu,,,,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT21WRFpXbFphbUYwYkU0eWNrUXlSRVY2ZGxCUlFsRRAB,Inaya Paralita,5,Mantap,2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT2xSV2MwNTJWVE14YzJwUFZHOVNZWFpmUVdFd1ZIYxAB,Alisha Nurassyifa,5,"Promo mantap
Mksih mba Ninis",2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT2xBM1ZVNVhORjlmU1ZjMGQxaGFZWFJSVUZWaFZYYxAB,elmosafer,5,"Langganan di sini, dan sejauh ini oke terus. Bahkan coba yg di cabang lainnya juga.",2 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT2pSUlEyTTViM0YyUVd4S2JsbHlPVmRFTjNoblpXYxAB,Marjuni Sukmawati,5,"pelayanan ramah
thanks Ninis",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT2w5aGRYSlRlbFI0U0dkUVExcGlSVFJGY21Zd09XYxAB,Muhammad Fajar Zahwan,5,,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT25sTVRWSldha1UwZG5BMVVHMXRSbmx3YURCWlRXYxAB,Muh Asri,5,,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT2xaNVlYQkpVbE50VjBsME5TMVRkRjlNU2tsek5tYxAB,Koperasi Gunung sari,5,"Terimakasih mba ninis ramah
Recomended dan bnyk promo disk",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:12
Ci9DQUlRQUNvZENodHljRjlvT25OTlpYSk9hbkk0YjNWWVpGOTZTMnBsTWtKWWMwRRAB,sulastri monalisa,5,Thanks Ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT25NMmR6QnVNWFJ4UjJGRU9YRmZkamh3V2tJMVdFRRAB,Ninis Chairunniswatin,5,"Pelayanan ramah dan promo menarik
Mksih mva Ninis",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT2xOMmNUZEpUbmxzV214d2JsWTVUbFZJUkVwSVFWRRAB,Andi Sunardi,5,"Pelayanan baik dan ramah
Thanks Ninis",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT2tadk9WSnZia0Z0YVdsVVEySjROR05SYjJsZmFHYxAB,Firdi Athaya,5,"parkirannya luas, bumbu makanan nampol, pelayan servicenya cepat, udah 3x kesini so far so good sih 👍",3 bulan lalu,5,5,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
ChdDSUhNMG9nS0VJQ0FnSUREdUpHbDlnRRAB,Ibrahim Mks088,2,"Harga mahal menunya biasa2 saja
Kurang bagus",Diedit 3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT2tKS1FVeEVUVUU0WVdWYWNqUTJOVEUyTTFwSVZIYxAB,Rapika Rentung,5,Pelayanan dan makanan mantap . Kapten hall ramah Ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT2kxZlgzaDJaM0I2UjJ4TlZXNTBkMTlDU0RaVk1IYxAB,Rahman Lola,5,"Makananya enak,pelayan ramah ninis",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT25CUVlWVndTMlZuTm5SSlVGUkVTRkJpYVRkaU5tYxAB,taufika fika,5,Pelayanan ramah dan mkanan recomended . makasih Ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT25rMlRtWjRORWN0VFd0V1FteDZjWHBRT0VaSWJuYxAB,Ica Ica,5,pelayanan dan makanan enk . mksih Ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT25neGRYaEJjREZIUkVkRWNDMXRObW90TVZOSk1IYxAB,NINDI WULANDARI,5,"makanannya enak, pelayannya juga ramah dan cepat. makasihh kak putraa😍 mantapp poll👍🏻",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:32
Ci9DQUlRQUNvZENodHljRjlvT2pCb1gyUnNVVXMwVjBwclRXNDRSWE5HTnpSaWMxRRAB,Dian Milasari,5,"Pelayanan ramah , thank NINIS",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT2xGMk1tWm1TakV4Wm5WRVFURkViVjg1U0RsUFIxRRAB,Felicia Ivanna,5,"Pelayannya bagusss , dan ramahh  sma anak2
Makasih putra 🥰",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT20weVZUZEhXbXQyU0V3ek5sTkRiSEpRT1ZoQlZIYxAB,2C_TRKB_22_057_ HikmahCahyani,5,Goid job kak Ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT2pKVFlVSnFibVpyVjFCTFIyOW5TM0o2V0dZMFdHYxAB,Nur Isma,5,Terimakasih mba Ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT25wTFYxVmpabEJNYlc4eFkzZENXWFpEV0ZZdFJHYxAB,Novi Darsya,5,Pelayan ninis,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT2kwelZWbEdTazR3UVhWVVlWaGtNRFZsZVcxSWRFRRAB,Raoda Isthytaa,4,kapten hallnya ramah atas nama Ninis,3 bulan lalu,5,4,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT2tsbk1XZzFXbTlEYnpSSWNqWnNibkl0UWpGc1pFRRAB,Hanisah,5,"Pengalaman pertama masuk makan disini,kasirnya ramah sekali biarpun saya banyak tanya,suasananya nyaman,seafoodnya fresh,
Mantap sekali.",3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
Ci9DQUlRQUNvZENodHljRjlvT2xKemExa3phekZNWkhONlYxTTVaVGd6TkZkcWFWRRAB,Arifuddin Yunus,5,Cocok untuk semua kelompok,3 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 20:47:53
